0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
0,2021649692,1700000,258440366.1,30419347.16,1613698.63,18509953.47,32021651.68,244036766.1,0,3656200771,162397909.2,295340518.6,137202391,344501556.1,0,0,0,110599099.5,0,414463776.9,1899166.69,10426589.15,1620602091,5276802862,28511052.33,38700157.52,114771269.1,234716663,32185848.82,36464971.61,0,0,26281495.56,0,532881458,0,0,19480800,19480800,0,77929151.99,610810610,355596251,2325696175,9944007.95,1890410306,4665992252,1986663615,1986663615,1657015592,1186045016,121545703.2,334960981.4,-11541209.75,19740253.98,12640279.74,349388276.5,55924758.91,510750.04,404802285.4,31942083.14,372860202.2,2302902962,174648193.5,338309932.4,4351748888,1471304.9,15669020.46,5657386271,1275086483,692599701.3,1967686184,6.86119,6.403233,3.69254,0.634869,0.115754,0.128545,1.130907,0.785339,0.578143,2.4376,1.4376,0.043019,1.133165,-0.615199,-0.056452,-0.056452,-0.056413,-0.088923,-0.094736,0.059505,-0.091218,-0.091218,-0.089625,0.020594,0.142342,864320449.8,-0.392947,-0.301676,0.076154,1.4376,1.119007,0.971489,1.168573,1.135256,7.842843,46.539246,4.736803,77.056192,123.595438,9.196,0.984697,1.493572,0.784753,5.888207,1.478534,0.512654,0.603834,0.692882,0.372894,0.049299,0.591896,0.307118,0.065286,0.020959,0.900496,0.884246,5.913345,0.872417,0.825739,0.127583,1.977802,0.863108,0.136892,0.907337,1.159181,0.17029,0.968292,24376792.51,2327889370,-1052802887,-4135307137,0.064113,0.951177,-1798709995,0.10148,0.096216,0.147284,1.105108,0.113328,393261075.6,1.029347,0.074526,0.402997,0.597003,0.175867,0.187682,0.061181,0.168605,-0.005809,0.223976,0.248191,0.043126,2,2,5,1,1,1,2,,,,,,1,,1
0,2644765482,2055230,342576439.8,57299859.27,1400000,,59571126.14,262444226.1,,3618718764,33099737.03,557307067.6,106243764.2,350295620.2,13540623.15,,,231066519.4,1198699.83,1113402158,5232479.44,27163847.22,2438550516,6057269280,0,60459186.91,121617453.5,414571037,76134454.26,82114952.35,,,52108608.81,,845755692.8,,,33581250,33581250,,83698528.88,929454221.7,1066788753,1617721002,17239605.73,2229233489,5127815058,2662608134,2662608134,2330820869,1585298093,183966682.2,556670439.2,-81529853.82,16693504.74,66126841.7,348480769.3,131606991.1,2483498.91,477604261.5,71806414,405797847.5,3250750013,264559219.8,613237760.9,2190626614,118907.16,32019717.57,1602270203,657392521.4,1967686184,2625078705,4.278681,3.968374,3.103826,0.725077,0.153444,0.197219,1.181257,0.625041,0.796276,1.098976,0.098976,0.016819,0.147905,0.00887,-0.692308,-0.692308,0.088338,0.179846,-0.002597,-0.120532,0.340241,0.340241,0.406638,0.51356,0.661896,-1047388969,-0.395783,0.812651,0.076212,0.098976,-0.633675,0.829294,1.215339,1.007873,8.860345,41.307647,6.26005,58.465987,99.773634,13.412637,0.903148,1.159479,0.731997,7.664418,1.311903,0.469841,0.543733,0.597418,0.433377,0.056896,0.457791,0.402582,0.057831,0.038147,0.77804,0.846556,5.540024,0.909949,0.909949,0.090051,2.255654,0.729643,0.270357,1.51119,1.220889,0.230315,1.759746,6015162.31,-40399071.12,697791592.6,806556107.5,0.10124,1.788468,740152481.1,0.069891,0.071607,0.111561,1.168104,0.082868,396074407.7,1.205845,0.065388,0.404607,0.595393,0.130879,0.152406,0.069093,0.20907,-0.03062,0.247542,0.212798,0.028275,3,1,1,1,1,1,2,,,,,,1,,1
0,1714961088,701358.65,441234382.2,56015619.49,191892.43,,59746332.89,271557513.7,,4063614541,63144486.17,353173204.2,56328348.58,328105170.3,52062798.61,,,420020093.5,72734817.91,1308452846,3558700.55,48829569.24,2723910035,6787524576,16384830.73,84077205.31,175038841,524427735.6,97730575.25,87565813.01,,,114200855.2,2373958.82,1133299815,208467614.6,,2081250,210745024.6,1396700.29,253486758.5,1386786573,1066788753,1658040546,38278825.78,2469484345,5400738002,2961186591,2961186591,2610379986,1639529519,188605905.8,718086379.3,-910076.63,52277471.11,42767728.72,496786744.8,4904270.87,17336291.26,484354724.4,59390579.09,424964145.3,3234253555,270340857.7,513062230.2,3404680000,65553.04,183110115.7,4808032198,-1171236362,2625078705,1453842343,3.585648,3.346032,1.28284,0.452715,0.204314,0.27412,1.256777,0.503495,0.443013,1.053224,0.053224,-0.063348,0.120558,0.013739,0.083333,0.083333,0.047231,0.014134,0.425579,0.180192,0.112138,0.112138,0.11994,0.025218,0.289967,1234376148,-0.163355,-0.163355,0.062624,0.053224,0.053224,0.998121,1.206151,1.203885,7.555871,48.306807,6.14054,59.441026,107.747833,11.053394,1.038416,1.451946,0.770908,8.729903,1.1472,0.461072,0.562506,0.598689,0.214193,0.06511,0.431721,0.401311,0.048339,0.061881,0.745346,0.795686,7.595448,0.817213,0.803686,0.182787,2.728697,1.025667,-0.025667,1.207307,1.092215,0.173262,1.032762,-15197123.24,-40136624.44,-1131099737,421810482.4,0.075589,1.091367,183366619.1,0.075275,0.066169,0.110634,1.252841,0.080726,483444647.8,1.001882,0.071225,0.446327,0.553673,0.167766,0.143511,0.063693,0.2425,-0.000307,0.305885,0.190293,0.125571,3,1,1,1,1,1,2,,,,,,1,,1
1,245685055.3,11208700,129778355.5,26474990.93,0,0,16684031.23,324902984,0,754734117,0,9000000,0,54744377.65,152356.6,0,0,38263021.01,0,0,0,1065019.72,103224775,857958892,147800000,68322755.8,96117854.57,77609240.3,3624931.95,6738159.63,218981.05,0,2276241.74,0,402708165,0,0,0,0,0,0,402708165,110000000,226611234.1,18201742.57,97735849.73,455250727,512854330.1,512854330.1,470888111.9,342652217.1,60350883.95,48902219.87,14852999.42,100000,1530173.78,42066218.19,2093712,100077.28,44059852.91,5378360.68,38681492.23,576977886.5,35453764.17,15730640.06,0,85000,3552080.59,0,165923143.9,28348377.46,194271521.4,1.874147,1.067351,0.482413,0.039062,0.469379,0.49129,1.884585,,,,,,,,,,,,,,,,,,,,,,0.075812,,,1.33711,1.12873,1.509236,7.903542,46.181826,2.109259,173.046553,219.228379,7.129835,,,,,,,,0.879686,0.226435,0.164328,0.410306,0.120314,0.063808,0.044598,0.955402,0.530621,7.141818,1,0.632985,0,3.862975,0.954752,0.045248,0.406671,1.125033,0.030673,0.373949,-71796365.85,225355950.3,-59432806.38,,0.018335,0.357249,,,,,,,58912852.33,0.747882,0.068666,0.331872,0.668128,0.082024,0.075424,0.117676,0.095353,0.028961,0.241991,0.094395,0.011111,,2,5,1,1,1,2,,,,,,1,,1
1,192355016.7,21592718.9,285757698.5,18916987.51,0,0,21034250.86,469582038.5,0,1009238711,0,6000000,0,57833880.97,45777610.5,0,0,37451725.68,0,0,0,1676416.68,148739633.8,1157978345,360800000,75910000,89302034.86,123792332.7,5718465.02,5715569.86,563062.5,0,4452177.74,0,666253642.7,0,0,0,0,0,0,666253642.7,165000000,171611234.1,21448598.97,130624580.9,491724702,609526619.8,609526619.8,564133158.2,405229569.1,73248642.36,67028638.03,12531276.59,130276,4072826.68,45523737.64,4901680.09,320931.58,50104486.15,7030511.1,43073975.05,595835751.5,33492585.38,-152638603.9,3000000,149920,65749937.73,0,-20522017.51,194271521.4,173749503.9,1.514797,0.809987,0.260786,-0.2291,0.575359,0.59459,2.354932,0.133097,-0.285583,1.080118,0.080118,0.056435,0.34969,0.04183,-0.393158,-0.393158,0.113555,0.137191,0.082192,0.113555,0.188499,0.188499,0.19802,0.213713,0.370667,2300405.04,-7.468845,-10.703267,0.064683,0.080118,-0.279921,1.250103,1.135741,1.419793,2.933688,124.416775,1.020106,357.805953,482.222728,4.37094,1.754006,3.312455,0.691084,10.828496,4.838196,0.604708,1.287312,0.871552,0.150046,0.26542,0.296193,0.128448,0.049944,0.032342,0.967658,0.424641,7.703193,1,0.458464,0,4.07742,0.908576,0.091424,-3.543639,0.977539,-0.250422,-3.352945,213330417.6,-18744089.42,-1777928.09,-123196323.5,-0.131815,-3.300025,5640066.944,0.062141,0.042733,0.048837,0.765227,0.090972,62635762.74,0.799934,0.054091,0.335173,0.664827,0.074687,0.070668,0.120173,0.109968,0.020559,0.2507,0.089787,0.021713,1,1,1,1,1,1,2,,,,,,1,,1
1,164176029.2,69224178.71,406596870.7,21981879.06,0,0,26531783.82,466082430.2,0,1154593172,0,25854558.57,0,230756100.5,0,0,0,48032864.38,0,0,0,2894780.12,307538303.6,1462131475,463600000,197520661,101940260.4,55696805.51,4502093.44,10813780.24,1041956.31,0,3453147.92,2800000,841368704.8,48500000,0,0,48500000,0,48500000,889868704.8,165000000,174911888.1,26629640.59,184946442.8,572262770.4,862131195.4,862131195.4,780348167.8,548452389.2,77843237.12,109878054.9,30802209.03,-101641.43,8106341.3,81681386.21,5086981.24,159351.91,86609015.54,12771601.15,73837414.39,761835392.7,64789809.37,10708541.39,,299244.57,134407258.2,20000000,-40603144.87,173749503.9,133146359,1.37228,0.818322,0.15825,0.012728,0.608611,0.629283,2.555,0.169513,0.013763,1.163787,0.163787,2.989981,0.262659,0.50749,0.701158,0.701158,0.7142,0.728568,0.794259,0.7142,0.414427,0.414427,0.383269,0.062726,0.63927,1939296.64,,,0.138717,0.163787,0.163787,1.355647,1.12333,1.522839,2.490433,146.560859,1.172327,311.346578,457.907437,5.735681,2.627609,5.618396,0.796856,5.974783,3.778974,0.658088,1.620566,0.789664,0.091063,0.32543,0.214225,0.210336,0.157822,0.032851,0.967149,0.391389,2.419084,0.945498,0.421375,0.054502,3.62178,0.943105,0.056895,0.145029,0.883665,0.012421,0.131101,142277091.1,-39524563.71,-1078581.16,41585870.85,0.007324,0.130158,9931140.024,0.089623,0.056362,0.068247,0.511712,0.138794,117411224.6,0.737655,0.080301,0.363841,0.636159,0.094744,0.085645,0.090292,0.127449,0.035728,0.253469,0.112923,-0.003931,1,2,5,1,1,1,2,,,,,,1,,1
1,506001075,59190578.47,632493016.1,34882189.4,0,0,38506227.18,421323545.3,0,1692396631,0,39467709.45,0,234434189.9,13522191.15,0,0,46084057.12,0,0,0,5276650.02,338784797.6,2031181429,231000000,250274000,114858239.4,43435799.42,4173617.07,24858374.17,4081046.12,0,5470893.27,18800000,696951969.4,7700000,143147260.5,0,150847260.5,0,150847260.5,847799230,408869000,484880825.6,34741070.53,235051872.7,1183382199,944045899,944045899,832207870.6,561606213,87075213.54,113696107.7,45075257.2,-5833951.12,16238655.88,106004077.3,5072966.78,204068.63,110872975.4,16466484.24,94406491.19,895737071.7,90270010.97,46176494.69,0,121502.42,40717719.47,19593102,341253607.7,133146359,474399966.7,2.428283,1.82376,0.680678,0.066255,0.417392,0.427082,1.71642,0.205536,0.053148,2.0679,1.0679,0.015939,0.389192,-0.378436,-0.414208,-0.418747,0.278573,0.280155,0.297775,0.278573,0.095014,0.095014,0.066457,0.118597,0.034748,335422122.2,0.740165,3.312118,0.07869,1.0679,-0.165494,1.406549,1.1451,1.610639,1.817063,201.423946,1.265726,289.162109,490.586055,5.180905,1.442757,3.107733,0.663189,4.058752,2.921282,0.540487,1.075441,0.833208,0.233559,0.340533,0.490082,0.166792,0.115418,0.022688,0.977312,0.582608,4.871195,0.822072,0.527427,0.177928,3.44935,0.956086,0.043914,0.489124,0.948828,0.048913,0.435611,-115952493.7,471072925.8,-129819318.1,-881925156.7,0.022734,0.399389,-567522444,0.089284,0.05405,0.06632,0.405883,0.107546,155948232.6,0.71096,0.076777,0.405107,0.594893,0.112287,0.100002,0.092236,0.120435,0.047747,0.260418,0.137312,-0.147816,3,1,1,1,1,1,2,,,,,,1,,1
1,438726413.3,83798338.95,687642459.4,22172698.53,0,0,44219997.63,519424692.1,0,1795984600,0,33111207.44,0,302584336.3,59598987.48,0,0,87771838.95,0,0,0,11356224.47,498445688.8,2294430289,420000000,198230000,148251284.2,34084132.15,7182280.58,16776973.18,4386708.33,0,4561230.38,0,833472608.8,0,145705986.2,0,145705986.2,0,166593699.4,1000066308,413848300,514694436.9,42462337.5,306639964.5,1294363980,905195459,905195459,844923538.9,534160881.9,120667818.7,139959631,26696095.08,-6960502.01,18431446.72,53311418.13,46453903.88,30132.16,99735189.85,12175683.33,87559506.52,999897882.8,81405601.23,-83848189.23,0,109349.43,150137139.2,750000,-65729821.32,474399966.7,408670145.4,2.154821,1.531616,0.490322,-0.100601,0.435867,0.453204,1.772631,0.163478,-0.090751,1.093784,0.093784,0.290701,0.129604,-0.164338,-0.176676,-0.171027,-0.072527,-0.100455,-0.497081,-0.072527,-0.041153,-0.041153,0.015279,0.385788,0.230998,410389.88,-2.793972,-2.81582,0.059834,0.093784,0.080623,1.26767,1.194659,1.514433,1.371368,266.157589,1.135609,321.413444,587.571033,4.060369,0.924633,2.05011,0.518977,3.371189,2.162357,0.418528,0.73066,0.782758,0.178114,0.336223,0.419499,0.217242,0.131878,0.038254,0.961746,0.564133,4.352032,0.833417,0.413445,0.166583,3.720197,0.53453,0.46547,-0.957614,1.104621,-0.09263,-1.5728,163193778,5556379.74,-71286201.06,-209925.7763,-0.036544,-1.258459,18403092.7,0.058457,0.040484,0.050201,0.326095,0.070677,126431284.9,0.788849,0.055104,0.409894,0.590106,0.058895,0.09673,0.133306,0.154618,0.029492,0.317416,0.121408,-0.210216,2,2,5,1,1,1,2,,,,,,1,,1
1,286017613.3,57925594.08,683977250.8,11406326.79,0,0,26730275.04,575149728.8,0,1641206789,6000000,26069598.77,0,321371396.1,90046982.82,0,0,85993733.78,0,78884309.82,1781789.12,16534519.21,629592731.9,2270799521,340000000,102567210,114685436.4,48885852.53,18917719.94,16302307.59,4520775.97,0,6968499.05,148462081.5,801309883,121000000,0,0,121000000,0,148707321.4,950017204.4,413848300,517051810.1,43564661.41,306051489.1,1320782316,809408929.8,809408929.8,793482747.2,489819787.9,103199090,147636253,35440701.32,-6776286.9,11790030.19,9180675.66,11320467.66,150086.59,20351056.73,3696564.88,16654491.85,1010492581,76789840.97,22122069.48,738148,368060.73,58788177.82,0,-143739748.9,408670145.4,264930396.5,2.048155,1.330393,0.330622,0.027607,0.418362,0.451117,1.719284,0.088671,0.022688,1.02041,0.02041,0.062089,-0.010299,-0.828947,-0.829647,-0.829487,-0.809792,-0.795949,-0.827792,-0.809792,-0.105819,-0.105819,-0.060882,-0.144767,0.054849,-9882306.81,,,0.012771,0.02041,0.02041,2.741467,1.549658,4.248336,1.180224,309.263326,0.894996,407.823052,717.086378,3.725762,0.898141,2.403231,0.470971,2.594443,1.435073,0.354597,0.619016,0.722744,0.116668,0.326714,0.369868,0.277256,0.141523,0.037869,0.927392,0.581638,4.157666,0.843469,0.329308,0.156531,15.703811,0.451115,0.548885,1.328294,1.248433,0.027331,2.409634,39920000,-52488521.15,-91251227.73,211507724.9,0.009742,0.586321,140151026,0.024442,0.007296,0.009691,0.053384,0.012737,55791758.05,0.364768,0.024569,0.394843,0.605157,0.011342,0.020576,0.127499,0.1824,0.043786,0.353685,0.026222,-0.211299,1,1,1,1,1,1,2,,,,,,1,,1
1,451183324.5,83353029.86,1060570242,24889896.78,597923.89,0,84675501.56,834833176.6,0,2587361717,6000000,21473141.69,13422753.9,743360099.3,35762213,0,0,115731659.5,0,1465424212,4855853.79,31493602.77,2508126378,5095488096,635000000,69576551.71,339792717.8,400808939.9,12626771.17,59682607.72,1590025.16,0,8280083.76,49646779.49,1577004477,358000000,0,0,358000000,0,405038533.2,1982043010,632918760,1942277395,43564661.41,372400284,3113445086,872705875.5,872705875.5,794377438.5,517690164.1,77657735.68,139966862.9,28922365.66,-3485702.06,15777984.18,74842734.92,16605998.31,1511746.59,89936986.64,12161417.91,77775568.73,1129153426,99655775.48,244632330.1,0,3864737.06,25671970.05,20450000,142342286.2,264930396.5,407272682.7,1.640681,1.111302,0.258257,0.155125,0.38898,0.563989,1.636608,0.113531,0.166867,2.357273,1.357273,1.313087,1.243918,0.893779,2.751381,2.751381,3.669945,3.419278,7.152203,3.669945,0.078201,0.078201,0.001128,-0.247496,-0.051948,20986999.82,6.230716,10.058293,0.018823,1.357273,0.541357,1.321585,1.40031,1.850628,1.000495,364.819414,0.734321,497.057826,861.87724,2.278174,0.943336,2.596554,0.412767,1.639298,0.556268,0.236946,0.393623,0.507775,0.079928,0.224497,0.198285,0.492225,0.145886,0.022713,0.689695,0.61102,4.56452,0.795646,0.450221,0.204354,3.947383,0.832169,0.167831,3.145362,1.293853,0.280315,3.268618,286817101.9,438883521.9,-296541235.7,-745793352.8,0.04801,2.176213,-45764699.16,0.032271,0.021117,0.036786,0.146094,0.03508,118859352.3,0.756667,0.023326,0.406799,0.593201,0.085759,0.08912,0.088985,0.160383,0.033141,0.282509,0.117682,-0.126877,1,2,5,1,1,1,2,,,,,,1,,1
1,793255872.4,52409905.1,1033162394,25732163.27,83219.18,,102690112.3,888635790.1,,2929699208,6000000,23390196.11,12777102.43,739691756.7,2557465.74,,,109785099.4,,1465424212,5611146.35,46152469.41,2489149793,5418849001,120000000,93981175.09,369912790.5,346315542.7,16262312.9,38398746.18,201474.32,,10586234.48,8798031.63,1004456308,16000000,,47000000,63000000,,108865831.7,1113322139,703960660,2902710166,46685529.33,504823850,4305526862,1671111700,1671111700,1492155957,1120756113,91574125.75,182361668.1,27929157,-2160990.56,48124504.91,176794752.2,31504996.09,2793051.7,205506696.6,31609156.1,173897540.5,1829923624,151250141.8,294660016.6,161296835,3142273.22,51397031.64,151500000,357981189,407272682.7,765253871.6,2.916701,2.032008,0.761859,0.293353,0.205454,0.289653,1.25858,0.198569,0.190388,1.382882,0.382882,-0.004935,0.06346,0.689137,0.762887,0.762887,1.235889,1.285008,1.362217,1.235889,0.914862,0.914862,0.878397,0.179202,0.302892,460346137.7,0.082946,0.204502,0.035035,0.382882,0.243325,1.135904,1.316515,1.495434,1.596299,229.280354,1.300582,281.412475,510.692829,3.158369,1.138515,2.850446,0.605798,2.253612,0.668809,0.317873,0.450497,0.54065,0.141221,0.200333,0.355286,0.45935,0.136503,0.02026,0.709309,0.794546,5.739821,0.902215,0.786527,0.097785,2.678042,0.860287,0.139713,1.694446,1.095034,0.176326,1.666679,-853231041.9,978476871.7,-620495682.8,-768714678.3,0.054377,1.435693,-694865880.1,0.044403,0.033078,0.06304,0.234513,0.046879,233435853.6,0.880356,0.043078,0.329335,0.670665,0.105795,0.104061,0.054798,0.109126,0.016713,0.180637,0.144456,-0.073528,3,1,1,1,1,1,2,,,,,,1,,1
1,1248207199,79548329.06,868317381.4,23682860.58,,,72220855.45,1150428526,,3474682573,6000000,22773197.89,94538276.98,605834082.1,,,,102946964.7,,1465424212,5817051.3,55124706.69,2386729656,5861412229,480000000,85025110.82,307887133.8,197397775.7,20443036.22,38445865.51,652201.38,,16024207.42,19000000,1164875331,4000000,,37000000,41000000,,222714996.6,1387590327,703960660,2902710166,48480839.94,647085150.9,4473821902,2025570084,2025570084,1818544983,1446961485,106229201.3,205455650.4,-1354556.36,-2716534.44,33906061.05,223625099.3,5320539.6,2193616.49,226752022.4,33421934.74,193330087.7,2419256728,150284328.9,150965819.1,297000000,1865203.33,27557242.98,272500000,461088892.2,765253871.6,1226342764,2.982879,1.995281,1.052767,0.129598,0.236733,0.323219,1.310158,0.239351,0.120729,1.039088,0.039088,-0.180964,0.081671,0.068363,0.021721,0.021721,0.111747,0.10338,0.264885,0.111747,0.212109,0.212109,0.218737,0.160035,0.126638,-149926685.6,-0.487661,-0.487661,0.036641,0.039088,0.039088,0.994026,1.327865,1.319933,2.13052,171.319678,1.419241,257.179718,428.499396,4.269583,0.956574,2.034117,0.632558,3.010823,0.830853,0.359135,0.46144,0.592806,0.209223,0.161713,0.39407,0.407194,0.10336,0.017564,0.732424,0.763267,7.400698,0.839495,0.479879,0.160505,2.551724,0.98621,0.01379,0.780871,1.194358,0.07453,0.675084,350000000,-41144073.96,502232966.2,-427345101.2,0.025756,0.591536,-146046418.1,0.039963,0.034278,0.060374,0.287367,0.044042,225397466.1,1.00601,0.038454,0.285652,0.714348,0.110401,0.095445,0.052444,0.101431,-0.000669,0.153206,0.129035,-0.094412,1,2,5,1,1,1,2,,,,,,1,,1
1,548991499.1,33646542.71,338784460.2,10363674.16,,,55606756.36,192907469,,1187422456,24200000,19467956.08,26567689.75,262388116.3,,,,68277696.18,,1667329093,59999.83,5768436.09,2074058988,3261481443,52600000,,97130628.72,47690994,32909772.24,33703172.77,71613.61,600000,21081615.26,,285787796.6,,,,0,,1000000,286787796.6,401315016,1899325205,74439217.44,597717196.8,2974693647,687282669.2,687282669.2,577536090.2,302454680.2,77833899.86,158938439.9,-18056076.05,1605700.84,47948836.66,111352279.9,57075935.94,798231.53,167629984.3,17431267.05,150198717.2,718928024.3,83467716.26,-9640001.15,5600000,96500,7428328.31,26860000,-235302227.5,684767760.7,449465533.2,4.15491,3.479907,1.572725,-0.033731,0.087932,0.18795,1.096409,0.535982,-0.028138,1.038675,0.038675,0.11289,-0.000259,0.355349,0.085714,0.085714,0.414467,0.341891,0.248596,0.414467,0.53137,0.53137,0.624137,0.489098,0.714968,-39628004.85,-1.062778,-1.061996,0.010121,0.038675,0.051781,0.892286,1.22764,1.095406,2.232021,163.976952,1.488224,245.93072,409.907672,4.106912,0.67365,1.211889,0.504676,2.759286,0.361713,0.2107,0.235426,0.364075,0.13781,0.114191,0.276449,0.635925,0.080451,0.020935,0.467847,0.912068,9.722707,0.996513,0.813102,0.003487,2.295699,0.664274,0.335726,-0.064182,1.046044,-0.014026,-0.086572,30964649,-39768738.37,-195533489.2,414076847.6,-0.002956,-0.076824,397844429.9,0.045855,0.046046,0.110292,0.603014,0.05145,149573908.2,1.120717,0.045861,0.559927,0.440073,0.162018,0.21854,0.113249,0.231256,-0.026272,0.318233,0.321641,0.036771,3,1,1,1,1,1,2,,,,,,1,,0
0,2281090922,30000,65692645.74,16214119.95,54197.95,,42638109.91,6299158.94,,2415601830,173554560.8,165396733.5,,351375233.8,,,,123069534.8,64990860.5,585644067,7484646.87,1852981.33,2075491697,4491093527,0,,26336934.62,26505078.93,353513731.7,61165435.47,4241917.81,,9267088.35,910121.98,481940308.9,910107.36,986128395.7,,987038503,,987621836.4,1469562145,1119361939,444232874.9,257800702.6,1146211678,3021531381,2039365549,2029551232,1810634017,135420170.4,669987540.6,975439385,-11932957.68,14890688.75,5188373.81,243622219.9,238375683,2183031.67,479814871.2,42276683.57,437538187.6,2349414062,390560496.6,518227170.9,92890,32290905.29,497000065.1,268357885.6,568038553,1711658170,2279696723,5.012243,4.999172,4.730247,1.075293,0.327217,0.388528,1.486363,0.575902,0.576508,1.094929,0.094929,-0.086878,0.454454,0.618011,0.753488,0.753488,0.705641,0.672357,1.11971,0.826386,0.321465,0.324751,0.261812,0.139343,0.26626,-183625117.1,1.826806,1.804195,0.034841,0.094929,0.103758,0.97513,1.106437,1.07892,31.195788,11.732353,17.290351,21.167876,32.900229,5.59417,1.185255,1.016974,0.959172,5.513723,1.212747,0.535578,0.702133,0.537865,0.507604,0.014634,0.430555,0.462135,0.078238,0.027403,0.842196,0.672783,5.807619,0.327948,0.327329,0.672052,3.947629,0.507742,0.492258,3.428702,0.995687,0.251445,4.666811,53957593.57,-43897893.45,126743031,561507476.1,0.096699,1.539817,112003632.5,0.123469,0.115462,0.206782,1.188669,0.151369,467881913.5,1.025504,0.10418,0.933276,0.066724,0.120037,0.215584,0.330116,0.480618,-0.00588,0.804855,0.271248,0.043932,2,1,1,1,1,1,2,,,,,,1,,1
